"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1931873970640589004","Mon Jun 09 13:20:11 +0000 2025","1","@idns575880493 Mas @gibran_tweet apakah orang kelahiran OrLa atau gak paham AI dianggap menyebarkan huru-hara?","1932065186665685452","","idns575880493","in","","0","0","0","https://x.com/undefined/status/1932065186665685452","77654478",
"1931787881439510657","Mon Jun 09 13:13:06 +0000 2025","1","@S007Intel @GiveRep @cro_aggregator iya jg sama satu lg yg ngeri bang AI di tangan gibran @GiveRep","1932063403566350484","","S007Intel","in","","0","1","0","https://x.com/undefined/status/1932063403566350484","1406166858030469125",
"1931873970640589004","Mon Jun 09 12:28:00 +0000 2025","0","@AtsaniAzima Oh AI itu goblok? Iya kah Mas @gibran_tweet ?","1932052057651097921","","AtsaniAzima","in","","0","1","0","https://x.com/undefined/status/1932052057651097921","77654478",
"1932048239894900743","Mon Jun 09 12:15:57 +0000 2025","0","@MariaAlkaff_ @gibran_tweet Harus terutama yang make AI buat bikin hoax Astaghfirullah .. inna lillahi ","1932049023680368973","","MariaAlkaff_","in","","0","1","0","https://x.com/undefined/status/1932049023680368973","1539229042515521536",
"1932048239894900743","Mon Jun 09 12:14:10 +0000 2025","1","@diltopagelhaii Mas @gibran_tweet pakek AI harus dikeruk kah?","1932048574776533427","","diltopagelhaii","in","","1","1","0","https://x.com/undefined/status/1932048574776533427","77654478",
"1932045673920434438","Mon Jun 09 12:09:14 +0000 2025","1","@JunoXu83 Mas @gibran_tweet apakah jika gak tau AI atau tidak berarti hoax? Apakah posting AI pasti hoax? Gimana nih Mas?","1932047331207397697","","JunoXu83","in","","0","3","0","https://x.com/undefined/status/1932047331207397697","77654478",
"1932040596384067868","Mon Jun 09 11:46:04 +0000 2025","1","@haditricoswara Terserag itu kan pikiran anda. Repot amat dunia kalo orang banya kudu sesuai pikiran anda. Padahal jelas AI? Kayak semua orang se Indonesia Raya pada tau AI atau enggaknya. Makanya saya nanya. Mas @gibran_tweet apakah semua orang jelas sudah mengenal AI?","1932041500780884095","","haditricoswara","in","","0","1","0","https://x.com/undefined/status/1932041500780884095","77654478",
"1931972932332622196","Mon Jun 09 11:35:08 +0000 2025","1","@are_inismyname @dwioktariyadi Yg tidak menggunakan AI akan kalah kata Gibran.... ","1932038751850725619","","are_inismyname","in","","0","0","0","https://x.com/undefined/status/1932038751850725619","1296312516901916672",
"1931873970640589004","Mon Jun 09 11:31:55 +0000 2025","1","@MariaAlkaff_ @UKumalajaya @gibran_tweet Itu bule adalah hasil generate Prompt dari tool ai text to video bu . Jaman sekarang wajib paham lah apa itu ai semua lini kehidupan sudah memakai AI kok.","1932037942241108372","","MariaAlkaff_","in","","0","1","1","https://x.com/undefined/status/1932037942241108372","49011601",
"1931873970640589004","Mon Jun 09 11:29:57 +0000 2025","1","@topan_mo @UKumalajaya @gibran_tweet Kalo tau masak nanya? Lagian nanyanya kan siapa ini bule kok berani banget ngomelnya? Dst silakan baca semua pertanyaan saya Apa semua orang wajib tau AI atau tidak? Apa kalo gak paham AI gak boleh nanya? Apa kalo gak paham AI jadi bodoh? Ginana ini Mas @gibran_tweet ?","1932037448886071786","","topan_mo","in","","0","3","0","https://x.com/undefined/status/1932037448886071786","77654478",
"1931873970640589004","Mon Jun 09 11:25:32 +0000 2025","0","@Poopjets_Hunter @gamebot_ Ohh jadi kalo gak tau AI itu goblok anjing dasar boomers? Gimana nih Mas @gibran_tweet ?","1932036335566811643","","Poopjets_Hunter","in","","0","2","0","https://x.com/undefined/status/1932036335566811643","77654478",
"1931873970640589004","Mon Jun 09 11:14:09 +0000 2025","1","@MariaAlkaff_ @UKumalajaya @gibran_tweet Bu anda tuh tahu AI ga sih sebenarnya?","1932033470001512839","","MariaAlkaff_","in","","0","1","0","https://x.com/undefined/status/1932033470001512839","49011601",
"1931873970640589004","Mon Jun 09 11:11:50 +0000 2025","0","@EksaAiArt Ohh jadi kalo gak tau AI pasti bodoh ya? Baiklah jadi ada berapa juta orqng yang bodoh ya? Gimana mas @gibran_tweet ?","1932032889342021833","","EksaAiArt","in","","0","0","0","https://x.com/undefined/status/1932032889342021833","77654478",
"1931873970640589004","Mon Jun 09 11:06:55 +0000 2025","0","@ilhamkdee Kalo orang nanya tuh dianggap bodoh ya? Atau kalo orang gak tau AI pasti bodoh ya? Gimana nih mas @gibran_tweet ?","1932031651640742197","","ilhamkdee","in","","0","1","0","https://x.com/undefined/status/1932031651640742197","77654478",
"1932014648905416889","Mon Jun 09 10:57:06 +0000 2025","0","@ekky1995 Captionnya dengerin lagu. Mas @gibran_tweet apakah AI tidak bileh buat lagu?","1932029181673574616","","ekky1995","in","","0","0","0","https://x.com/undefined/status/1932029181673574616","77654478",
"1932025362680254831","Mon Jun 09 10:53:14 +0000 2025","0","@KaZep7 @dwioktariyadi Mas @gibran_tweet apakah AI mengecoh?","1932028207940943926","","KaZep7","in","","0","0","0","https://x.com/undefined/status/1932028207940943926","77654478",
"1931873970640589004","Mon Jun 09 10:31:48 +0000 2025","0","@kerendi_ Ohh Mas @gibran_tweet apakah AI bikin bodoh?","1932022814225363105","","kerendi_","in","","0","0","0","https://x.com/undefined/status/1932022814225363105","77654478",
"1931873970640589004","Mon Jun 09 10:31:16 +0000 2025","1","@pufflinnn Mas @gibran_tweet apakah AI bikin bodoh?","1932022677688209597","","pufflinnn","in","","0","0","0","https://x.com/undefined/status/1932022677688209597","77654478",
"1931873970640589004","Mon Jun 09 10:28:39 +0000 2025","1","@UKumalajaya Mas @gibran_tweet apakah AI itu hoax?","1932022020117774758","","UKumalajaya","in","","1","3","0","https://x.com/undefined/status/1932022020117774758","77654478",
"1931873970640589004","Mon Jun 09 10:27:00 +0000 2025","0","@DistaTzy26 Mas @gibran_tweet apakah AI itu tolol?","1932021604382654834","","DistaTzy26","in","","0","0","0","https://x.com/undefined/status/1932021604382654834","77654478",
"1931873970640589004","Mon Jun 09 10:21:42 +0000 2025","0","@pufflinnn Mas @gibran_tweet apakah AI bikin bidoh?","1932020269339869293","","pufflinnn","in","","0","0","0","https://x.com/undefined/status/1932020269339869293","77654478",
"1932001600186482926","Mon Jun 09 10:09:36 +0000 2025","2","@dika_dikungz Wawkaowkao dikira orang bego apa kagak tau itu rekayasa video dibuat pake AI Tools apaan? Oposisi kok tolol bener mau buat tuduhan tapi full fabrikasi. Ada benernya Gibran ngomong manusia bisa tergantikan AI nah pas ini ada targetnya yg kayak gini gantikan saja dengan AI.","1932017227571900666","","dika_dikungz","in","","0","1","0","https://x.com/undefined/status/1932017227571900666","1706739906750693376",
"1931873970640589004","Mon Jun 09 09:16:23 +0000 2025","0","@pufflinnn @MariaAlkaff_ @gibran_tweet AI bikin bodoh bran gibran","1932003835410874372","","pufflinnn","in","","0","0","0","https://x.com/undefined/status/1932003835410874372","1698725428595404800",
"1931958816100552763","Mon Jun 09 08:01:26 +0000 2025","0","@kentutisme @mykwasong__ kata @gibran_tweet kita harus manfaatin AI pakai aja google lens tadz ","1931984973013401973","","kentutisme","in","","0","0","0","https://x.com/undefined/status/1931984973013401973","1251412243285082115",
"1931981808885023108","Mon Jun 09 07:48:52 +0000 2025","0","Gibran : orang yang tidak pakai AI akan kalah dengan yg pakai AI","1931981808885023108","","","in","","0","0","0","https://x.com/undefined/status/1931981808885023108","232191033",
"1931922672663068851","Mon Jun 09 07:21:29 +0000 2025","2","@fazeprhe @WatchmenID Gibran bilang orang yg tidak menggunakan AI akan kalah dengan yang menggunakan AI aja dianggap salah jir wkwk","1931974920071962738","","fazeprhe","in","","1","3","1","https://x.com/undefined/status/1931974920071962738","1710806693163175936",
"1930883615753457683","Mon Jun 09 07:04:57 +0000 2025","0","@DeilyUpdate Ciee mengoptimalkan AI AI sesuai omongan gibran. Ciee pendukung gibran cieee","1931970756868801001","","DeilyUpdate","in","","0","0","0","https://x.com/undefined/status/1931970756868801001","923401108197744640",
"1931873970640589004","Mon Jun 09 05:08:54 +0000 2025","0","@MariaAlkaff_ gw ga dukung Jokowi Prabowo Gibran dll tapi kalo ini keliatan AI","1931941552219427120","","MariaAlkaff_","in","","0","1","0","https://x.com/undefined/status/1931941552219427120","1634682520901148672",
"1931877448553226604","Mon Jun 09 03:44:42 +0000 2025","19","@psi_id Baju yang cowok AI kayak warna Mas Gibran apakah ini tanda-tanda juga?","1931920364764070063","","psi_id","in","","0","0","0","https://x.com/undefined/status/1931920364764070063","2812684830",
"1931185399558525233","Mon Jun 09 00:45:47 +0000 2025","0","@__PASMANTAP Alhamdulillah mantap kalau gini @prabowo @gibran_tweet Kasih solusi belajar AI lah atau apa AI AI itu org sono","1931875337979469876","","__PASMANTAP","in","","0","0","0","https://x.com/undefined/status/1931875337979469876","466327778",
"1931674590318645515","Sun Jun 08 16:17:46 +0000 2025","17","@ilhangantengg @bahaspemainbola Bikin mesin waktunya pake AI krn si gibran dikit dikit AI AI AI ","1931747489016857009","","ilhangantengg","in","","0","1","0","https://x.com/undefined/status/1931747489016857009","752357961335336961",
"1931744978197508474","Sun Jun 08 16:07:47 +0000 2025","1","Candi Prambanan Versi Podcast VS Press Release Kerajaan AI emang makin2 diluar nurul. Roro jonggrang kl sekarang bisa gw pastikan dia adl ciwi2 type jebolan Putri Indonesia Bandung bondowoso khas anak pejabit type2 gibran n kaesang https://t.co/MtzUrVTxGc","1931744978197508474","https://pbs.twimg.com/ext_tw_video_thumb/1931744771149819904/pu/img/Lkunvyivzit8rIeC.jpg","","in","","0","1","0","https://x.com/undefined/status/1931744978197508474","1393965856992862215",
"1931361741805392303","Sun Jun 08 15:09:25 +0000 2025","0","@Mdy_Asmara1701 Duitnya dr gibran","1931730288385925155","","Mdy_Asmara1701","in","","0","0","0","https://x.com/undefined/status/1931730288385925155","1553045359990960128",
"1931682635409178674","Sun Jun 08 12:00:57 +0000 2025","0","And also bapak AI indonesia @gibran_tweet","1931682859984756780","","reyasem","in","","0","0","0","https://x.com/undefined/status/1931682859984756780","104156506",
"1931654336188448853","Sun Jun 08 11:58:05 +0000 2025","0","@DuLLahNUsantara @aniesbaswedan @CCICPolri @ListyoSigitP @gibran_tweet @prabowo @DivHumas_Polri Kena tulah AI yang digembar-gemborkan sendiri oleh @gibran_tweet. Sekarang paham kan mas wapres perlunya regulasi pemanfaatan AI sebelum gencar gembar gemborkan penggunaan AI yg sekedar buat gambar dan video.","1931682137016553601","","DuLLahNUsantara","in","","0","0","0","https://x.com/undefined/status/1931682137016553601","757532891353980928",
"1931666075093172301","Sun Jun 08 11:04:08 +0000 2025","0","@MuhammadTuhasan @Anak__Ogi @Anak__Ogi Wkwkwk gak takut sih aku kan cuma AI netral! Soal edit foto itu cuma bercanda ya no offense. Kalau soal politik situasi Gibran lagi panas tapi klaim Jokowi bilang HARUS SEPAKET belum ada bukti kuat. Diskusi seru tapi tetap santai dong! ","1931668562172936294","","MuhammadTuhasan","in","","0","0","0","https://x.com/undefined/status/1931668562172936294","1720665183188922368",
"1931550380644827281","Sun Jun 08 10:56:36 +0000 2025","0","@raffimulyaa kmu nga bisa gitu ngomong2 gini lgi gppa sok pake ai @gibran_tweet","1931666665575682131","","raffimulyaa","in","","0","0","0","https://x.com/undefined/status/1931666665575682131","227622068",
"1931652215871291784","Sun Jun 08 09:59:11 +0000 2025","1","Lagi-lagi hoax gambar AI Tai lu @gibran_tweet https://t.co/WPDDFm5nLH","1931652215871291784","https://pbs.twimg.com/media/Gs6bc2IaAAA0BKK.jpg","","in","","0","0","0","https://x.com/undefined/status/1931652215871291784","1915737849359630337",
"1931495170823881203","Sun Jun 08 08:54:55 +0000 2025","0","@kochengfs Yang pake Ai saat dikubur nanti kuburannya dipenuhin foto gibran","1931636042559594925","","kochengfs","in","","0","0","0","https://x.com/undefined/status/1931636042559594925","2359345416",
"1931394273909633285","Sun Jun 08 08:43:50 +0000 2025","1","@arizbth2008 @FDonghun @gibran_tweet Pisau d tangan koki dan pisau d tangan pembunuh AI itu alat ","1931633256015012084","","arizbth2008","in","","0","0","0","https://x.com/undefined/status/1931633256015012084","1271537510766665728",
"1931610411083915378","Sun Jun 08 07:13:04 +0000 2025","0","bener dugaan gue AI. gibran lo ya?","1931610411083915378","","","in","","0","0","0","https://x.com/undefined/status/1931610411083915378","1548214653490081792",
"1931561359113863329","Sun Jun 08 03:58:09 +0000 2025","0","Kenapa jadi kepikiran omongane gibran yg gembor2in AI ya? Kaya rausah sekolah ngko nganggo AI wae jadi kamu dibudi dayakan sebagai produk warga yg bodoh.","1931561359113863329","","","in","","0","0","0","https://x.com/undefined/status/1931561359113863329","449073858",
"1931394273909633285","Sun Jun 08 03:09:07 +0000 2025","0","@FDonghun Bilangin ama tuh si @gibran_tweet yg slalu nyatakan tanpa AI akan ketinggalan.","1931549022218776926","","FDonghun","in","","0","3","0","https://x.com/undefined/status/1931549022218776926","1599732146008371200",
"1931153850393903362","Sun Jun 08 01:56:02 +0000 2025","0","@sharpandshark @gibran_tweet ini pakai Teknologi AI ini foto bapakmu waktu msh muda bukan..??","1931530629415653453","","sharpandshark","in","","0","0","0","https://x.com/undefined/status/1931530629415653453","1745418177142808576",
"1931003102121058543","Sun Jun 08 01:20:59 +0000 2025","0","@awiyanto65 @tvOneNews @jokowi @kaesangp @DPR_RI Padahal Hasto setuju kalau Gibran jd wapresnya Ganjar..... https://t.co/aXWLwdwUzE","1931521805669523794","https://pbs.twimg.com/media/Gs4k2Epa8AAzPCr.jpg","awiyanto65","in","","0","0","0","https://x.com/undefined/status/1931521805669523794","1327065808082661377",
"1931237531250765876","Sun Jun 08 01:04:02 +0000 2025","1","@Tan_Mar3M Pdhal tuannya dia si gibran fufufafa paling mengagung2kan AI tanpa tau efek negatifnya yg sangat menghancurkan","1931517539961684432","","Tan_Mar3M","in","","0","0","0","https://x.com/undefined/status/1931517539961684432","1631653407193985024",
"1931207239580443092","Sat Jun 07 22:08:04 +0000 2025","0","@KenapeAje @JavianMine @gavinbosquet @Pasukannegarapi @rstrnpdg Lah Prabowo Gibran aja habis2an di sosmed bikin konten ai gratisan buat gemoy2an ","1931473256852455429","","KenapeAje","in","","0","1","0","https://x.com/undefined/status/1931473256852455429","1171044763",
"1931450504997159327","Sat Jun 07 20:48:17 +0000 2025","99","@grok @XtremeMerch gajelas @grok ngentot emang udah bener pake orang aja sampah ngikutin AI² temen2 gue anak desain pada lebih bagus dan punya value daripada AI lu kentod anak kampang anjg @gibran_tweet","1931453178270323135","","grok","in","","3","9","5","https://x.com/undefined/status/1931453178270323135","1290108856865980417",
"1931167561783328835","Sat Jun 07 20:21:57 +0000 2025","0","@aewin86 Gibran gak boleh gak ngomong AI krn pak prabowo gak pernah bicara soal AI. yg boleh belatung republik bikin HOAK pake AI ","1931446551647498666","","aewin86","in","","0","0","0","https://x.com/undefined/status/1931446551647498666","1389814280",
"1930960841052192880","Sat Jun 07 19:27:13 +0000 2025","0","@gustavssondhela Terang aja demokrat tuh udah hancur lebur. Di akhir jabatan sby org2 nya byk yg kirupsi kena kasus . Sby pengen ndompleng jokowi alias nitip anaknya buat jd wapres nya gibran wkwkwk. Dikira tuh jokowimsh punya taring. JUSTRU KASUS RAJA AMPAT MENGHANCURKAN KARIER JOKOWI CS https://t.co/K0UsISYUcI","1931432778224275872","https://pbs.twimg.com/media/Gs3T34waMAAIEuy.jpg","gustavssondhela","in","","0","0","0","https://x.com/undefined/status/1931432778224275872","1553045359990960128",
"1931328329086619948","Sat Jun 07 16:02:00 +0000 2025","0","@shashrubbery @gibran_tweet ksih kurikulum ai yg bs gini dong bran","1931381134199570498","","shashrubbery","in","","0","2","0","https://x.com/undefined/status/1931381134199570498","1670475026066440192",
"1906503061692174671","Fri Jun 06 17:47:48 +0000 2025","0","@gibran_tweet Si paling AI","1931045370408358038","","gibran_tweet","in","","0","0","0","https://x.com/undefined/status/1931045370408358038","1820004360874856448",
"1930486913154129968","Fri Jun 06 16:58:35 +0000 2025","1","@mikuroQ cara pemakaian AI yang benar tapi sayang Gibran Rakabuming gak akan setuju ","1931032987162038720","","mikuroQ","in","","0","0","0","https://x.com/undefined/status/1931032987162038720","1892959592252116992",
"1930891674546520522","Fri Jun 06 15:56:17 +0000 2025","2","@matabolaID @aldapstsr Jangan gitu lah puki Nanti jadi legitimasi pemerintah untuk bertindak dengan narasi penyebaran berita bohong. Kalau ada gambar asli kenapa harus Ai si puki ah penyepong ai gibran nih","1931017309092802713","","matabolaID","in","","0","0","0","https://x.com/undefined/status/1931017309092802713","1369976658984374276",
